params,precision_mean,recall_mean,roc_auc_mean,accuracy_mean,f1_mean
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8518694017363968,0.7452198852772467,0.8361136278977577,0.7495484272812207,0.7949707076406509
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8521004663999936,0.7452198852772466,0.8361102425171343,0.7497041420118343,0.7950722393182722
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8493744910155264,0.7567399617590822,0.8361084804105005,0.7540330115228899,0.8003630929862359
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8381393693868121,0.7775334608030593,0.8360820060932579,0.7572095920274057,0.8066868645900778
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8501596277151482,0.7564053537284894,0.8360673432301784,0.7544067268763625,0.8005337871618249
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8492372580165227,0.7582695984703631,0.8360479814160758,0.754780442229835,0.8011708315250375
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8518691496638704,0.7445506692160612,0.8360476823919198,0.749205854873871,0.7945951510238018
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8485738359652526,0.7586520076481836,0.8360431115941063,0.7545312986608532,0.8010894833222746
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8480953238883986,0.7553059273422562,0.8360313428576799,0.7524135783245095,0.7990068574639747
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8523121800077653,0.7475621414913959,0.8360182925891563,0.7511055745873559,0.7964949545306645
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8488925435792828,0.7558317399617591,0.8360028180890818,0.7532232949236998,0.7996373370129037
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8535918998898315,0.744359464627151,0.8359747098184155,0.7502335720959203,0.7952284558887787
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8401095874437463,0.7771988527724665,0.8359737913870792,0.7584553098723139,0.80742248574206
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.853554584622563,0.7439292543021032,0.8359564693448979,0.7499844285269386,0.794966459748687
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8410546718920706,0.7812141491395794,0.8359470928017197,0.7612581750233571,0.8100269368332104
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8485470179445593,0.7561663479923518,0.8359459821405686,0.753192151977577,0.7996909260052798
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8478736792392316,0.7594646271510517,0.8359063614398952,0.754469012768608,0.8012211350015743
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8527916350225448,0.7438814531548756,0.8359008722107454,0.7494549984428527,0.7946097462360848
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8526624354819855,0.7450764818355641,0.8358923500222988,0.7500155714730614,0.7952386157530843
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.848457291977806,0.7584608030592734,0.8358895520105529,0.7543444409841171,0.8009270611771109
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8502747675564457,0.755736137667304,0.8358654378482562,0.7541264403612582,0.8002101839381321
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8542336966646257,0.742734225621415,0.8358559651901707,0.7497975708502024,0.7945809417791306
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8457423304698366,0.7627151051625238,0.8358486924955189,0.7547492992837123,0.8020751185292635
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8523348741986198,0.7458413001912045,0.8358275578953483,0.7502024291497975,0.7955309338363052
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8410617902324204,0.7785372848948374,0.835824332706237,0.7598255995017128,0.8085775717567405
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8536401086814644,0.7433556405353728,0.8358179784429215,0.749735284957957,0.7946779899868645
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8519049990243698,0.7444550669216061,0.8358150309190977,0.7491747119277484,0.7945559450988482
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8374959582593648,0.7861854684512428,0.8357918672264398,0.76128931796948,0.8110245781262335
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8521940445895606,0.745602294455067,0.8357891973679038,0.7499844285269386,0.7953357543137561
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8409498916166008,0.7788718929254302,0.8357879905918455,0.7599501712862037,0.8087190833832925
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.840953073907899,0.7783938814531548,0.835786239164646,0.7596698847710994,0.8084528835671687
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8385676908645465,0.7836998087954111,0.8357803013992623,0.7607598878853941,0.8101980233975075
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8527655818607229,0.7434034416826003,0.8357798528630281,0.7491747119277483,0.7943242602949748
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8393572032615104,0.7780592734225621,0.8357698035154989,0.7583307380878231,0.8075205953277038
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8531190673064704,0.7430688336520077,0.8357688316869918,0.7492369978199938,0.7942940824485165
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8520380871804202,0.7469407265774379,0.8357394312047941,0.7506072874493928,0.7960277339151456
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8543416510091755,0.7433556405353727,0.83573318373582,0.7502024291497976,0.7949825051984185
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8529399586941562,0.7430688336520076,0.8357292857423573,0.7491124260355029,0.7942126917448936
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8544333384573278,0.7417304015296367,0.8357239673841539,0.7493927125506072,0.7940954795539263
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8378201210856201,0.7846558317399618,0.8357239139869831,0.7607287449392712,0.8103583499215692
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8533165821266981,0.7417782026768642,0.8357187558202916,0.748676424789785,0.7936355973308189
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8538471672393835,0.7447418738049714,0.8356606596985495,0.7506384303955154,0.7955654663497976
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8517608278321337,0.7425430210325048,0.8356398348019691,0.7480535658673311,0.7934008967626385
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8523989643130353,0.7445506692160613,0.8355811085936125,0.7495484272812208,0.7948238982213691
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8518505868705113,0.7463193116634799,0.8355642671259677,0.7501401432575522,0.7955933477808717
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8385849207909966,0.7805449330783938,0.8355582332456766,0.7591093117408907,0.8085182310667125
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8531082809522627,0.7415869980879541,0.835544520852236,0.7484272812208035,0.7934375994092967
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8524057033517114,0.7438336520076481,0.8355022196135924,0.7491747119277484,0.794420321282314
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8522580300057132,0.7470841300191204,0.8354916256149219,0.7508252880722517,0.7962037885189825
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8406293300508638,0.7771510516252389,0.835475072491999,0.7587667393335409,0.8076297783244263
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8362990852271792,0.7876673040152964,0.8354636241385969,0.7611958891311118,0.8112458956465576
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.847106861622243,0.7587476099426386,0.8354385381477931,0.7535658673310495,0.8004832370410389
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8460589500148498,0.7540630975143403,0.8353976252355884,0.7503581438804111,0.7974074664979891
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8526985873459552,0.7442638623326959,0.8353959165261253,0.7496107131734663,0.79479395682213
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8478041100317754,0.760038240917782,0.8353851302976402,0.7547492992837123,0.8015090081311129
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8528770075467417,0.7424952198852772,0.8353833575115722,0.7487698536281532,0.7938558742736428
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8439228852810359,0.7608030592734225,0.8353577055107589,0.7524758642167548,0.8002056797531379
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8517470089795804,0.7454588910133844,0.8353339651286573,0.7496107131734662,0.7950587531011909
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.83892688651178,0.7807839388145315,0.8353268633049517,0.7594830270943632,0.8088028597022318
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8388368451129338,0.7847036328871894,0.835313076155472,0.7614761756462162,0.8108544511375557
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8528587793000139,0.7459369024856597,0.8352664604254343,0.7506072874493928,0.7958090705077988
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8391613759155092,0.7832695984703634,0.8351970227446316,0.760977888508253,0.8102495278359594
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8391073480179868,0.7777246653919695,0.8351582350398215,0.7579881656804733,0.8072340182341515
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8523998192562378,0.744359464627151,0.8351432090759813,0.7494549984428527,0.7947112549985672
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8520092010773637,0.7456022944550669,0.8351382431391043,0.7498598567424479,0.7952502524251152
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8491887897531907,0.755640535372849,0.8351366519034169,0.7533478667081905,0.799681477083193
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8353320891036843,0.7861854684512428,0.8350976506099238,0.7597010277172221,0.810005467508419
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8539398775097226,0.7444072657743785,0.8350899507379062,0.7505138586110246,0.7954148499145821
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8379118249564019,0.7795411089866157,0.8350144578179437,0.7580815945188415,0.8076558929948288
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8468750351873995,0.7603728489483748,0.8349513210032858,0.7542821550918716,0.8012813719055372
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.853550271203266,0.7447418738049713,0.8349170506991186,0.7504204297726564,0.7954265661769988
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8538347389936407,0.7436902485659656,0.8349052499243896,0.7500467144191841,0.7949564950622473
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8540794799936359,0.7441204588910133,0.8348548750335334,0.7504515727187793,0.7953103452233534
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8370009878590896,0.7823135755258126,0.8348487984355056,0.7588913111180318,0.8087272717453837
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8479242945611324,0.7552581261950287,0.8348422839806778,0.7522890065400187,0.7989068418874441
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8538980393114537,0.7437858508604205,0.8348241182631995,0.7501401432575522,0.7950388140130322
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8351787208450391,0.7827437858508605,0.8347152841498401,0.7578013080037372,0.8081059527686023
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8538029358148329,0.7430210325047801,0.834649093017017,0.7496729990657116,0.7945621217529487
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8511618640432073,0.7460325047801146,0.8346054034519348,0.7495172843350981,0.7951247113579425
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8432805244159042,0.7619024856596559,0.8345998181078776,0.7526004360012457,0.8005210462945292
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8532909340392976,0.7430688336520077,0.8345910609718799,0.7493615696044846,0.7943696097281461
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8359083492355899,0.7858030592734226,0.8345686982367827,0.7599190283400811,0.8100709362229166
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.8363146677834626,0.7903441682600382,0.8345532237367083,0.7625973217066335,0.8126703590366271
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8495659309166731,0.7454588910133843,0.8345325163139036,0.7481469947056991,0.7941079379235736
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8539478826912138,0.7442638623326959,0.8345115419052453,0.7504515727187792,0.7953332583716917
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8539478826912138,0.7442638623326959,0.834510559397304,0.7504515727187792,0.7953332583716917
"{'colsample_bytree': 0.6, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8502975900279729,0.7451242829827915,0.8344524205578253,0.7484584241669261,0.7942363822403323
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.837771815023791,0.7798757170172085,0.8344399896964818,0.7581750233572097,0.8077663452330797
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8385927191396669,0.77868068833652,0.8344360276264146,0.7581438804110869,0.8075197621507011
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8400818896349795,0.7787762906309752,0.834333323508254,0.7592650264715042,0.8082588870406232
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8517861726772005,0.7416347992351817,0.8342807166156616,0.7475864216754905,0.7928986880366562
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8520355815579533,0.7420172084130019,0.8342609276241933,0.7479601370289629,0.7932249159442646
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8529780399440664,0.7412045889101339,0.8342480161883135,0.7481469947056991,0.7931687415545474
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8534321834379452,0.7453154875717017,0.8342072207498843,0.7506695733416382,0.7957142723669874
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8529569463042442,0.7442160611854683,0.8341849007325237,0.7497664279040797,0.7948803793795985
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8517280655587275,0.7439770554493308,0.8341842492870409,0.7488009965742759,0.7942082510627128
"{'colsample_bytree': 0.8, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8537374902414904,0.7457456978967495,0.8341837687125044,0.7511055745873559,0.7960921345535221
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8509708323684873,0.7460803059273423,0.8341453120701529,0.7494238554967299,0.795062161155317
"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8530825855693042,0.7435946462715105,0.8341402286595004,0.7494861413889754,0.7945749358376932
"{'colsample_bytree': 0.8, 'gamma': 1.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8524031487579139,0.7441204588910134,0.8341023487065925,0.7493304266583618,0.7945806532218784
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.8359976566963097,0.7833652007648183,0.8340995186565443,0.7587044534412956,0.8088152044586003
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 1, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8540072079348914,0.743642447418738,0.8340558077325937,0.7501401432575522,0.7950073178366509
"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8533516493940511,0.7444550669216061,0.8340097793714341,0.7501401432575522,0.7951836541964821
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 0.8}",0.8533516493940511,0.7444550669216061,0.8340083696861271,0.7501401432575522,0.7951836541964821
"{'colsample_bytree': 0.6, 'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.8527287855571858,0.7422562141491396,0.83398556909423,0.7485518530052943,0.7936589424668862
