params,precision_mean,recall_mean,roc_auc_mean,accuracy_mean,f1_mean
"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 20}",0.8580054491078657,0.7018164435946462,0.8222622416217703,0.7300529430084086,0.7720802341191874
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8567841949299755,0.7010516252390058,0.8222032057098234,0.7288695110557459,0.7711276759740736
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 20}",0.8577424853530611,0.7012428298279157,0.822074069992157,0.7295857988165679,0.771633610159853
"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8569379020969976,0.7031548757170173,0.821982269576257,0.730115228900654,0.7724599188715537
"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 20}",0.8576709460832113,0.7005258126195029,0.8219658659654122,0.7291497975708501,0.7711694487986317
"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 2}",0.8580413277138701,0.698565965583174,0.8219233404586518,0.7283089380255372,0.7701267864633311
"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10}",0.8580413277138701,0.698565965583174,0.8219233404586518,0.7283089380255372,0.7701267864633311
"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20}",0.8580413277138701,0.698565965583174,0.8219233404586518,0.7283089380255372,0.7701267864633311
"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 2}",0.8580534033368485,0.7015296367112811,0.8219050572673975,0.7299283712239177,0.771930696755378
"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10}",0.8580534033368485,0.7015296367112811,0.8219050572673975,0.7299283712239177,0.771930696755378
"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.8561888065057257,0.703585086042065,0.8217955503496874,0.7298660853316724,0.7724067180043193
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 2}",0.8564691696829427,0.6984225621414912,0.8217952299666631,0.7272500778573654,0.7694013972606036
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10}",0.8564691696829427,0.6984225621414912,0.8217952299666631,0.7272500778573654,0.7694013972606036
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 20}",0.8568669255487329,0.6992351816443595,0.8216806182794321,0.7279352226720648,0.7700587451788887
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.8573140539624239,0.7014340344168261,0.8216235473833677,0.7293989411398318,0.771568690707773
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 2}",0.8573221178770043,0.6967495219885277,0.8210988027072792,0.7268763625038929,0.7687324394771604
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10}",0.8573221178770043,0.6967495219885277,0.8210988027072792,0.7268763625038929,0.7687324394771604
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20}",0.8573221178770043,0.6967495219885277,0.8210988027072792,0.7268763625038929,0.7687324394771604
"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20}",0.8560150484783678,0.6484225621414914,0.8051370214118384,0.6999065711616319,0.7378843070630261
"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20}",0.8559197581470768,0.6485181644359465,0.8051151926484484,0.6999065711616318,0.7379101977343255
"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.8565137439724149,0.6487571701720841,0.8050950085179167,0.7003737153534725,0.738285286519002
