RegionName,RegionCode,Date,C1M_School closing,C2M_Workplace closing,H6M_Facial Coverings,ConfirmedCases,ConfirmedDeaths,daily_cases,daily_deaths,cases_14d_avg,deaths_14d_avg
Queensland,AUS_QLD,2021-02-09,1.0,1.0,2.0,1316.0,6.0,1.0,0.0,0.9230769230769231,0.0
Queensland,AUS_QLD,2021-02-10,1.0,1.0,2.0,1317.0,6.0,1.0,0.0,0.9230769230769231,0.0
Queensland,AUS_QLD,2021-02-11,1.0,1.0,2.0,1318.0,6.0,1.0,0.0,0.9230769230769231,0.0
Queensland,AUS_QLD,2021-02-12,1.0,1.0,2.0,1320.0,6.0,2.0,0.0,1.0,0.0
Queensland,AUS_QLD,2021-02-13,1.0,1.0,2.0,1320.0,6.0,0.0,0.0,1.0,0.0
Queensland,AUS_QLD,2021-02-14,1.0,1.0,2.0,1320.0,6.0,0.0,0.0,0.9230769230769231,0.0
Queensland,AUS_QLD,2021-02-15,1.0,1.0,2.0,1320.0,6.0,0.0,0.0,0.8461538461538461,0.0
Queensland,AUS_QLD,2021-02-16,1.0,1.0,2.0,1320.0,6.0,0.0,0.0,0.8461538461538461,0.0
Queensland,AUS_QLD,2021-02-17,1.0,1.0,2.0,1320.0,6.0,0.0,0.0,0.8461538461538461,0.0
Queensland,AUS_QLD,2021-02-18,1.0,1.0,2.0,1321.0,6.0,1.0,0.0,0.8571428571428571,0.0
Queensland,AUS_QLD,2021-02-19,1.0,1.0,2.0,1321.0,6.0,0.0,0.0,0.7142857142857143,0.0
Queensland,AUS_QLD,2021-02-20,1.0,1.0,2.0,1321.0,6.0,0.0,0.0,0.6428571428571429,0.0
Queensland,AUS_QLD,2021-02-21,1.0,1.0,2.0,1323.0,6.0,2.0,0.0,0.6428571428571429,0.0
Queensland,AUS_QLD,2021-02-22,1.0,1.0,2.0,1323.0,6.0,0.0,0.0,0.5714285714285714,0.0
Queensland,AUS_QLD,2021-02-23,1.0,1.0,2.0,1323.0,6.0,0.0,0.0,0.5,0.0
Queensland,AUS_QLD,2021-02-24,1.0,1.0,2.0,1324.0,6.0,1.0,0.0,0.5,0.0
Queensland,AUS_QLD,2021-02-25,1.0,1.0,2.0,1328.0,6.0,4.0,0.0,0.7142857142857143,0.0
Queensland,AUS_QLD,2021-02-26,1.0,1.0,2.0,1329.0,6.0,1.0,0.0,0.6428571428571429,0.0
Queensland,AUS_QLD,2021-02-27,1.0,1.0,2.0,1329.0,6.0,0.0,0.0,0.6428571428571429,0.0
Queensland,AUS_QLD,2021-02-28,1.0,1.0,2.0,1331.0,6.0,2.0,0.0,0.7857142857142857,0.0
Queensland,AUS_QLD,2021-03-01,1.0,1.0,2.0,1335.0,6.0,4.0,0.0,1.0714285714285714,0.0
Queensland,AUS_QLD,2021-03-02,1.0,1.0,2.0,1335.0,6.0,0.0,0.0,1.0714285714285714,0.0
Queensland,AUS_QLD,2021-03-03,1.0,1.0,2.0,1342.0,6.0,7.0,0.0,1.5714285714285714,0.0
Queensland,AUS_QLD,2021-03-04,1.0,1.0,2.0,1344.0,6.0,2.0,0.0,1.6428571428571428,0.0
Queensland,AUS_QLD,2021-03-05,1.0,1.0,2.0,1347.0,6.0,3.0,0.0,1.8571428571428572,0.0
Queensland,AUS_QLD,2021-03-06,1.0,1.0,2.0,1349.0,6.0,2.0,0.0,2.0,0.0
Queensland,AUS_QLD,2021-03-07,1.0,1.0,2.0,1356.0,6.0,7.0,0.0,2.357142857142857,0.0
Queensland,AUS_QLD,2021-03-08,1.0,1.0,2.0,1362.0,6.0,6.0,0.0,2.7857142857142856,0.0
Queensland,AUS_QLD,2021-03-09,1.0,1.0,2.0,1367.0,6.0,5.0,0.0,3.142857142857143,0.0
Queensland,AUS_QLD,2021-03-10,1.0,1.0,2.0,1373.0,6.0,6.0,0.0,3.5,0.0
Queensland,AUS_QLD,2021-03-11,1.0,1.0,2.0,1375.0,6.0,2.0,0.0,3.357142857142857,0.0
Queensland,AUS_QLD,2021-03-12,1.0,1.0,2.0,1379.0,6.0,4.0,0.0,3.5714285714285716,0.0
Queensland,AUS_QLD,2021-03-13,1.0,1.0,2.0,1380.0,6.0,1.0,0.0,3.642857142857143,0.0
Queensland,AUS_QLD,2021-03-14,1.0,1.0,2.0,1386.0,6.0,6.0,0.0,3.9285714285714284,0.0
Queensland,AUS_QLD,2021-03-15,1.0,1.0,2.0,1388.0,6.0,2.0,0.0,3.7857142857142856,0.0
Queensland,AUS_QLD,2021-03-16,1.0,1.0,1.0,1394.0,6.0,6.0,0.0,4.214285714285714,0.0
Queensland,AUS_QLD,2021-03-17,1.0,1.0,1.0,1402.0,6.0,8.0,0.0,4.285714285714286,0.0
Queensland,AUS_QLD,2021-03-18,1.0,1.0,1.0,1411.0,6.0,9.0,0.0,4.785714285714286,0.0
Queensland,AUS_QLD,2021-03-19,1.0,1.0,1.0,1415.0,6.0,4.0,0.0,4.857142857142857,0.0
Queensland,AUS_QLD,2021-03-20,1.0,1.0,1.0,1417.0,6.0,2.0,0.0,4.857142857142857,0.0
Queensland,AUS_QLD,2021-03-21,1.0,1.0,1.0,1421.0,6.0,4.0,0.0,4.642857142857143,0.0
Queensland,AUS_QLD,2021-03-22,1.0,1.0,1.0,1422.0,6.0,1.0,0.0,4.285714285714286,0.0
Queensland,AUS_QLD,2021-03-23,1.0,1.0,1.0,1426.0,6.0,4.0,0.0,4.214285714285714,0.0
Queensland,AUS_QLD,2021-03-24,1.0,1.0,1.0,1429.0,6.0,3.0,0.0,4.0,0.0
Queensland,AUS_QLD,2021-03-25,1.0,1.0,1.0,1436.0,6.0,7.0,0.0,4.357142857142857,0.0
Queensland,AUS_QLD,2021-03-26,1.0,1.0,1.0,1443.0,6.0,7.0,0.0,4.571428571428571,0.0
Queensland,AUS_QLD,2021-03-27,1.0,1.0,1.0,1446.0,6.0,3.0,0.0,4.714285714285714,0.0
Queensland,AUS_QLD,2021-03-28,1.0,1.0,1.0,1456.0,6.0,10.0,0.0,5.0,0.0
Queensland,AUS_QLD,2021-03-29,3.0,3.0,3.0,1466.0,6.0,10.0,0.0,5.571428571428571,0.0
Queensland,AUS_QLD,2021-03-30,3.0,3.0,3.0,1467.0,6.0,1.0,0.0,5.214285714285714,0.0
Queensland,AUS_QLD,2021-03-31,3.0,3.0,3.0,1477.0,6.0,10.0,0.0,5.357142857142857,0.0
Queensland,AUS_QLD,2021-04-01,1.0,1.0,3.0,1485.0,6.0,8.0,0.0,5.285714285714286,0.0
Queensland,AUS_QLD,2021-04-02,1.0,1.0,3.0,1488.0,6.0,3.0,0.0,5.214285714285714,0.0
Queensland,AUS_QLD,2021-04-03,1.0,1.0,3.0,1489.0,6.0,1.0,0.0,5.142857142857143,0.0
Queensland,AUS_QLD,2021-04-04,1.0,1.0,3.0,1492.0,6.0,3.0,0.0,5.071428571428571,0.0
Queensland,AUS_QLD,2021-04-05,1.0,1.0,3.0,1491.0,6.0,,0.0,5.384615384615385,0.0
Queensland,AUS_QLD,2021-04-06,1.0,1.0,3.0,1497.0,6.0,6.0,0.0,5.538461538461538,0.0
Queensland,AUS_QLD,2021-04-07,1.0,1.0,3.0,1500.0,6.0,3.0,0.0,5.538461538461538,0.0
Queensland,AUS_QLD,2021-04-08,1.0,1.0,3.0,1501.0,6.0,1.0,0.0,5.076923076923077,0.0
Queensland,AUS_QLD,2021-04-09,1.0,1.0,3.0,1502.0,6.0,1.0,0.0,4.615384615384615,0.0
Queensland,AUS_QLD,2021-04-10,1.0,1.0,3.0,1502.0,6.0,0.0,0.0,4.384615384615385,0.0
Queensland,AUS_QLD,2021-04-11,1.0,1.0,3.0,1504.0,6.0,2.0,0.0,3.769230769230769,0.0
Queensland,AUS_QLD,2021-04-12,1.0,1.0,3.0,1506.0,7.0,2.0,1.0,3.1538461538461537,0.07142857142857142
Queensland,AUS_QLD,2021-04-13,1.0,1.0,3.0,1508.0,7.0,2.0,0.0,3.230769230769231,0.07142857142857142
Queensland,AUS_QLD,2021-04-14,1.0,1.0,3.0,1509.0,7.0,1.0,0.0,2.5384615384615383,0.07142857142857142
Queensland,AUS_QLD,2021-04-15,1.0,1.0,0.0,1515.0,7.0,6.0,0.0,2.3846153846153846,0.07142857142857142
Queensland,AUS_QLD,2021-04-16,1.0,1.0,0.0,1516.0,7.0,1.0,0.0,2.230769230769231,0.07142857142857142
Queensland,AUS_QLD,2021-04-17,1.0,1.0,0.0,1518.0,7.0,2.0,0.0,2.3076923076923075,0.07142857142857142
Queensland,AUS_QLD,2021-04-18,1.0,1.0,0.0,1518.0,7.0,0.0,0.0,2.076923076923077,0.07142857142857142
Queensland,AUS_QLD,2021-04-19,1.0,1.0,0.0,1518.0,7.0,0.0,0.0,1.9285714285714286,0.07142857142857142
Queensland,AUS_QLD,2021-04-20,1.0,1.0,0.0,1519.0,7.0,1.0,0.0,1.5714285714285714,0.07142857142857142
Queensland,AUS_QLD,2021-04-21,1.0,1.0,0.0,1520.0,7.0,1.0,0.0,1.4285714285714286,0.07142857142857142
Queensland,AUS_QLD,2021-04-22,1.0,1.0,0.0,1524.0,7.0,4.0,0.0,1.6428571428571428,0.07142857142857142
Queensland,AUS_QLD,2021-04-23,1.0,1.0,0.0,1525.0,7.0,1.0,0.0,1.6428571428571428,0.07142857142857142
Queensland,AUS_QLD,2021-04-24,1.0,1.0,0.0,1529.0,7.0,4.0,0.0,1.9285714285714286,0.07142857142857142
Queensland,AUS_QLD,2021-04-25,1.0,1.0,0.0,1531.0,7.0,2.0,0.0,1.9285714285714286,0.07142857142857142
Queensland,AUS_QLD,2021-04-26,1.0,1.0,0.0,1534.0,7.0,3.0,0.0,2.0,0.0
Queensland,AUS_QLD,2021-04-27,1.0,1.0,0.0,1550.0,7.0,16.0,0.0,3.0,0.0
Queensland,AUS_QLD,2021-04-28,1.0,1.0,0.0,1554.0,7.0,4.0,0.0,3.2142857142857144,0.0
Queensland,AUS_QLD,2021-04-29,1.0,1.0,0.0,1559.0,7.0,5.0,0.0,3.142857142857143,0.0
Queensland,AUS_QLD,2021-04-30,1.0,1.0,0.0,1561.0,7.0,2.0,0.0,3.2142857142857144,0.0
Queensland,AUS_QLD,2021-05-01,1.0,1.0,0.0,1564.0,7.0,3.0,0.0,3.2857142857142856,0.0
Queensland,AUS_QLD,2021-05-02,1.0,1.0,0.0,1567.0,7.0,3.0,0.0,3.5,0.0
Queensland,AUS_QLD,2021-05-03,1.0,1.0,0.0,1568.0,7.0,1.0,0.0,3.5714285714285716,0.0
Queensland,AUS_QLD,2021-05-04,1.0,1.0,0.0,1568.0,7.0,0.0,0.0,3.5,0.0
Queensland,AUS_QLD,2021-05-05,1.0,1.0,0.0,1571.0,7.0,3.0,0.0,3.642857142857143,0.0
Queensland,AUS_QLD,2021-05-06,1.0,1.0,0.0,1573.0,7.0,2.0,0.0,3.5,0.0
Queensland,AUS_QLD,2021-05-07,1.0,1.0,0.0,1576.0,7.0,3.0,0.0,3.642857142857143,0.0
Queensland,AUS_QLD,2021-05-08,1.0,1.0,0.0,1580.0,7.0,4.0,0.0,3.642857142857143,0.0
Queensland,AUS_QLD,2021-05-09,1.0,1.0,0.0,1580.0,7.0,0.0,0.0,3.5,0.0
Queensland,AUS_QLD,2021-05-10,1.0,1.0,0.0,1580.0,7.0,0.0,0.0,3.2857142857142856,0.0
Queensland,AUS_QLD,2021-05-11,1.0,1.0,0.0,1583.0,7.0,3.0,0.0,2.357142857142857,0.0
Queensland,AUS_QLD,2021-05-12,1.0,1.0,0.0,1585.0,7.0,2.0,0.0,2.2142857142857144,0.0
Queensland,AUS_QLD,2021-05-13,1.0,1.0,0.0,1585.0,7.0,0.0,0.0,1.8571428571428572,0.0
Queensland,AUS_QLD,2021-05-14,1.0,1.0,0.0,1586.0,7.0,1.0,0.0,1.7857142857142858,0.0
Queensland,AUS_QLD,2021-05-15,1.0,1.0,0.0,1589.0,7.0,3.0,0.0,1.7857142857142858,0.0
Queensland,AUS_QLD,2021-05-16,1.0,1.0,0.0,1589.0,7.0,0.0,0.0,1.5714285714285714,0.0
Queensland,AUS_QLD,2021-05-17,1.0,1.0,0.0,1591.0,7.0,2.0,0.0,1.6428571428571428,0.0
Queensland,AUS_QLD,2021-05-18,1.0,1.0,0.0,1592.0,7.0,1.0,0.0,1.7142857142857142,0.0
Queensland,AUS_QLD,2021-05-19,1.0,1.0,0.0,1592.0,7.0,0.0,0.0,1.5,0.0
Queensland,AUS_QLD,2021-05-20,1.0,1.0,0.0,1595.0,7.0,3.0,0.0,1.5714285714285714,0.0
Queensland,AUS_QLD,2021-05-21,1.0,1.0,0.0,1597.0,7.0,2.0,0.0,1.5,0.0
Queensland,AUS_QLD,2021-05-22,1.0,1.0,0.0,1597.0,7.0,0.0,0.0,1.2142857142857142,0.0
Queensland,AUS_QLD,2021-05-23,1.0,1.0,0.0,1605.0,7.0,8.0,0.0,1.7857142857142858,0.0
Queensland,AUS_QLD,2021-05-24,1.0,1.0,0.0,1607.0,7.0,2.0,0.0,1.9285714285714286,0.0
Queensland,AUS_QLD,2021-05-25,1.0,1.0,0.0,1611.0,7.0,4.0,0.0,2.0,0.0
Queensland,AUS_QLD,2021-05-26,1.0,1.0,0.0,1613.0,7.0,2.0,0.0,2.0,0.0
Queensland,AUS_QLD,2021-05-27,1.0,1.0,0.0,1615.0,7.0,2.0,0.0,2.142857142857143,0.0
Queensland,AUS_QLD,2021-05-28,1.0,1.0,0.0,1616.0,7.0,1.0,0.0,2.142857142857143,0.0
Queensland,AUS_QLD,2021-05-29,1.0,1.0,0.0,1618.0,7.0,2.0,0.0,2.0714285714285716,0.0
Queensland,AUS_QLD,2021-05-30,1.0,1.0,0.0,1618.0,7.0,0.0,0.0,2.0714285714285716,0.0
Queensland,AUS_QLD,2021-05-31,1.0,1.0,0.0,1618.0,7.0,0.0,0.0,1.9285714285714286,0.0
Queensland,AUS_QLD,2021-06-01,1.0,1.0,2.0,1619.0,7.0,1.0,0.0,1.9285714285714286,0.0
Queensland,AUS_QLD,2021-06-02,1.0,1.0,2.0,1621.0,7.0,2.0,0.0,2.0714285714285716,0.0
Queensland,AUS_QLD,2021-06-03,1.0,1.0,2.0,1621.0,7.0,0.0,0.0,1.8571428571428572,0.0
Queensland,AUS_QLD,2021-06-04,1.0,1.0,2.0,1630.0,7.0,9.0,0.0,2.357142857142857,0.0
Queensland,AUS_QLD,2021-06-05,1.0,1.0,2.0,1632.0,7.0,2.0,0.0,2.5,0.0
Queensland,AUS_QLD,2021-06-06,1.0,1.0,2.0,1632.0,7.0,0.0,0.0,1.9285714285714286,0.0
Queensland,AUS_QLD,2021-06-07,1.0,1.0,2.0,1633.0,7.0,1.0,0.0,1.8571428571428572,0.0
Queensland,AUS_QLD,2021-06-08,1.0,1.0,2.0,1634.0,7.0,1.0,0.0,1.6428571428571428,0.0
Queensland,AUS_QLD,2021-06-09,1.0,1.0,2.0,1642.0,7.0,8.0,0.0,2.0714285714285716,0.0
Queensland,AUS_QLD,2021-06-10,1.0,1.0,2.0,1642.0,7.0,0.0,0.0,1.9285714285714286,0.0
Queensland,AUS_QLD,2021-06-11,1.0,1.0,2.0,1642.0,7.0,0.0,0.0,1.8571428571428572,0.0
Queensland,AUS_QLD,2021-06-12,1.0,1.0,2.0,1650.0,7.0,8.0,0.0,2.2857142857142856,0.0
Queensland,AUS_QLD,2021-06-13,1.0,1.0,2.0,1652.0,7.0,2.0,0.0,2.4285714285714284,0.0
Queensland,AUS_QLD,2021-06-14,1.0,1.0,2.0,1655.0,7.0,3.0,0.0,2.642857142857143,0.0
Queensland,AUS_QLD,2021-06-15,1.0,1.0,2.0,1655.0,7.0,0.0,0.0,2.5714285714285716,0.0
Queensland,AUS_QLD,2021-06-16,1.0,1.0,2.0,1661.0,7.0,6.0,0.0,2.857142857142857,0.0
Queensland,AUS_QLD,2021-06-17,1.0,1.0,2.0,1664.0,7.0,3.0,0.0,3.0714285714285716,0.0
Queensland,AUS_QLD,2021-06-18,1.0,1.0,2.0,1664.0,7.0,0.0,0.0,2.4285714285714284,0.0
Queensland,AUS_QLD,2021-06-19,1.0,1.0,2.0,1665.0,7.0,1.0,0.0,2.357142857142857,0.0
Queensland,AUS_QLD,2021-06-20,1.0,1.0,2.0,1670.0,7.0,5.0,0.0,2.7142857142857144,0.0
Queensland,AUS_QLD,2021-06-21,1.0,1.0,2.0,1673.0,7.0,3.0,0.0,2.857142857142857,0.0
Queensland,AUS_QLD,2021-06-22,1.0,1.0,2.0,1674.0,7.0,1.0,0.0,2.857142857142857,0.0
Queensland,AUS_QLD,2021-06-23,1.0,1.0,2.0,1678.0,7.0,4.0,0.0,2.5714285714285716,0.0
Queensland,AUS_QLD,2021-06-24,1.0,1.0,2.0,1679.0,7.0,1.0,0.0,2.642857142857143,0.0
Queensland,AUS_QLD,2021-06-25,1.0,1.0,2.0,1680.0,7.0,1.0,0.0,2.7142857142857144,0.0
Queensland,AUS_QLD,2021-06-26,1.0,1.0,2.0,1683.0,7.0,3.0,0.0,2.357142857142857,0.0
Queensland,AUS_QLD,2021-06-27,1.0,1.0,2.0,1686.0,7.0,3.0,0.0,2.4285714285714284,0.0
Queensland,AUS_QLD,2021-06-28,1.0,1.0,2.0,1690.0,7.0,4.0,0.0,2.5,0.0
Queensland,AUS_QLD,2021-06-29,3.0,3.0,4.0,1696.0,7.0,6.0,0.0,2.9285714285714284,0.0
Queensland,AUS_QLD,2021-06-30,3.0,3.0,4.0,1700.0,7.0,4.0,0.0,2.7857142857142856,0.0
Queensland,AUS_QLD,2021-07-01,1.0,1.0,4.0,1705.0,7.0,5.0,0.0,2.9285714285714284,0.0
Queensland,AUS_QLD,2021-07-02,1.0,1.0,4.0,1714.0,7.0,9.0,0.0,3.5714285714285716,0.0
Queensland,AUS_QLD,2021-07-03,1.0,1.0,2.0,1715.0,7.0,1.0,0.0,3.5714285714285716,0.0
Queensland,AUS_QLD,2021-07-04,1.0,1.0,2.0,1723.0,7.0,8.0,0.0,3.7857142857142856,0.0
Queensland,AUS_QLD,2021-07-05,1.0,1.0,2.0,1728.0,7.0,5.0,0.0,3.9285714285714284,0.0
Queensland,AUS_QLD,2021-07-06,1.0,1.0,2.0,1729.0,7.0,1.0,0.0,3.9285714285714284,0.0
Queensland,AUS_QLD,2021-07-07,1.0,1.0,2.0,1732.0,7.0,3.0,0.0,3.857142857142857,0.0
Queensland,AUS_QLD,2021-07-08,1.0,1.0,2.0,1732.0,7.0,0.0,0.0,3.7857142857142856,0.0
Queensland,AUS_QLD,2021-07-09,1.0,1.0,2.0,1737.0,7.0,5.0,0.0,4.071428571428571,0.0
Queensland,AUS_QLD,2021-07-10,1.0,1.0,2.0,1738.0,7.0,1.0,0.0,3.9285714285714284,0.0
Queensland,AUS_QLD,2021-07-11,1.0,1.0,2.0,1739.0,7.0,1.0,0.0,3.7857142857142856,0.0
Queensland,AUS_QLD,2021-07-12,1.0,1.0,2.0,1742.0,7.0,3.0,0.0,3.7142857142857144,0.0
Queensland,AUS_QLD,2021-07-13,1.0,1.0,2.0,1747.0,7.0,5.0,0.0,3.642857142857143,0.0
Queensland,AUS_QLD,2021-07-14,1.0,1.0,2.0,1752.0,7.0,5.0,0.0,3.7142857142857144,0.0
Queensland,AUS_QLD,2021-07-15,1.0,1.0,2.0,1753.0,7.0,1.0,0.0,3.4285714285714284,0.0
Queensland,AUS_QLD,2021-07-16,1.0,1.0,2.0,1754.0,7.0,1.0,0.0,2.857142857142857,0.0
Queensland,AUS_QLD,2021-07-17,1.0,1.0,2.0,1755.0,7.0,1.0,0.0,2.857142857142857,0.0
Queensland,AUS_QLD,2021-07-18,1.0,1.0,2.0,1757.0,7.0,2.0,0.0,2.4285714285714284,0.0
Queensland,AUS_QLD,2021-07-19,1.0,1.0,2.0,1761.0,7.0,4.0,0.0,2.357142857142857,0.0
Queensland,AUS_QLD,2021-07-20,1.0,1.0,2.0,1761.0,7.0,0.0,0.0,2.2857142857142856,0.0
Queensland,AUS_QLD,2021-07-21,1.0,1.0,2.0,1761.0,7.0,0.0,0.0,2.0714285714285716,0.0
Queensland,AUS_QLD,2021-07-22,1.0,1.0,2.0,1764.0,7.0,3.0,0.0,2.2857142857142856,0.0
Queensland,AUS_QLD,2021-07-23,1.0,1.0,2.0,1763.0,7.0,,0.0,2.076923076923077,0.0
Queensland,AUS_QLD,2021-07-24,1.0,1.0,2.0,1770.0,7.0,7.0,0.0,2.5384615384615383,0.0
Queensland,AUS_QLD,2021-07-25,1.0,1.0,2.0,1771.0,7.0,1.0,0.0,2.5384615384615383,0.0
Queensland,AUS_QLD,2021-07-26,1.0,1.0,2.0,1770.0,7.0,,0.0,2.5,0.0
Queensland,AUS_QLD,2021-07-27,1.0,1.0,2.0,1790.0,7.0,20.0,0.0,3.75,0.0
Queensland,AUS_QLD,2021-07-28,1.0,1.0,2.0,1791.0,7.0,1.0,0.0,3.4166666666666665,0.0
Queensland,AUS_QLD,2021-07-29,1.0,1.0,2.0,1793.0,7.0,2.0,0.0,3.5,0.0
Queensland,AUS_QLD,2021-07-30,1.0,1.0,2.0,1800.0,7.0,7.0,0.0,4.0,0.0
Queensland,AUS_QLD,2021-07-31,1.0,1.0,3.0,1809.0,7.0,9.0,0.0,4.666666666666667,0.0
Queensland,AUS_QLD,2021-08-01,2.0,2.0,3.0,1824.0,7.0,15.0,0.0,5.75,0.0
Queensland,AUS_QLD,2021-08-02,2.0,2.0,3.0,1840.0,7.0,16.0,0.0,6.75,0.0
Queensland,AUS_QLD,2021-08-03,2.0,2.0,3.0,1859.0,7.0,19.0,0.0,8.333333333333334,0.0
Queensland,AUS_QLD,2021-08-04,2.0,2.0,3.0,1886.0,7.0,27.0,0.0,10.583333333333334,0.0
Queensland,AUS_QLD,2021-08-05,2.0,2.0,3.0,1896.0,7.0,10.0,0.0,11.166666666666666,0.0
Queensland,AUS_QLD,2021-08-06,2.0,2.0,3.0,1909.0,7.0,13.0,0.0,11.307692307692308,0.0
Queensland,AUS_QLD,2021-08-07,2.0,2.0,3.0,1918.0,7.0,9.0,0.0,11.461538461538462,0.0
Queensland,AUS_QLD,2021-08-08,2.0,3.0,4.0,1923.0,7.0,5.0,0.0,11.76923076923077,0.0
Queensland,AUS_QLD,2021-08-09,2.0,3.0,4.0,1926.0,7.0,3.0,0.0,11.142857142857142,0.0
Queensland,AUS_QLD,2021-08-10,2.0,3.0,4.0,1929.0,7.0,3.0,0.0,9.928571428571429,0.0
Queensland,AUS_QLD,2021-08-11,1.0,1.0,4.0,1940.0,7.0,11.0,0.0,10.642857142857142,0.0
Queensland,AUS_QLD,2021-08-12,1.0,1.0,4.0,1948.0,7.0,8.0,0.0,11.071428571428571,0.0
Queensland,AUS_QLD,2021-08-13,1.0,1.0,4.0,1955.0,7.0,7.0,0.0,11.071428571428571,0.0
Queensland,AUS_QLD,2021-08-14,1.0,1.0,4.0,1956.0,7.0,1.0,0.0,10.5,0.0
Queensland,AUS_QLD,2021-08-15,1.0,1.0,4.0,1955.0,7.0,,0.0,10.153846153846153,0.0
Queensland,AUS_QLD,2021-08-16,1.0,1.0,4.0,1957.0,7.0,2.0,0.0,9.076923076923077,0.0
Queensland,AUS_QLD,2021-08-17,1.0,1.0,4.0,1961.0,7.0,4.0,0.0,7.923076923076923,0.0
Queensland,AUS_QLD,2021-08-18,1.0,1.0,4.0,1961.0,7.0,0.0,0.0,5.846153846153846,0.0
Queensland,AUS_QLD,2021-08-19,1.0,1.0,4.0,1962.0,7.0,1.0,0.0,5.153846153846154,0.0
Queensland,AUS_QLD,2021-08-20,1.0,1.0,4.0,1964.0,7.0,2.0,0.0,4.3076923076923075,0.0
Queensland,AUS_QLD,2021-08-21,1.0,1.0,4.0,1964.0,7.0,0.0,0.0,3.6153846153846154,0.0
Queensland,AUS_QLD,2021-08-22,1.0,1.0,4.0,1966.0,7.0,2.0,0.0,3.3846153846153846,0.0
Queensland,AUS_QLD,2021-08-23,1.0,1.0,4.0,1972.0,7.0,6.0,0.0,3.6153846153846154,0.0
Queensland,AUS_QLD,2021-08-24,1.0,1.0,4.0,1972.0,7.0,0.0,0.0,3.3846153846153846,0.0
Queensland,AUS_QLD,2021-08-25,1.0,1.0,4.0,1972.0,7.0,0.0,0.0,2.5384615384615383,0.0
Queensland,AUS_QLD,2021-08-26,1.0,1.0,4.0,1973.0,7.0,1.0,0.0,2.0,0.0
Queensland,AUS_QLD,2021-08-27,1.0,1.0,4.0,1977.0,7.0,4.0,0.0,1.7692307692307692,0.0
Queensland,AUS_QLD,2021-08-28,1.0,1.0,4.0,1977.0,7.0,0.0,0.0,1.6923076923076923,0.0
Queensland,AUS_QLD,2021-08-29,1.0,1.0,4.0,1979.0,7.0,2.0,0.0,1.7142857142857142,0.0
Queensland,AUS_QLD,2021-08-30,1.0,1.0,4.0,1979.0,7.0,0.0,0.0,1.5714285714285714,0.0
Queensland,AUS_QLD,2021-08-31,1.0,1.0,4.0,1980.0,7.0,1.0,0.0,1.3571428571428572,0.0
Queensland,AUS_QLD,2021-09-01,1.0,1.0,3.0,1982.0,7.0,2.0,0.0,1.5,0.0
Queensland,AUS_QLD,2021-09-02,1.0,1.0,3.0,1982.0,7.0,0.0,0.0,1.4285714285714286,0.0
Queensland,AUS_QLD,2021-09-03,1.0,1.0,3.0,1984.0,7.0,2.0,0.0,1.4285714285714286,0.0
Queensland,AUS_QLD,2021-09-04,1.0,1.0,3.0,1985.0,7.0,1.0,0.0,1.5,0.0
Queensland,AUS_QLD,2021-09-05,1.0,1.0,3.0,1991.0,7.0,6.0,0.0,1.7857142857142858,0.0
Queensland,AUS_QLD,2021-09-06,1.0,1.0,3.0,1991.0,7.0,0.0,0.0,1.3571428571428572,0.0
Queensland,AUS_QLD,2021-09-07,1.0,1.0,3.0,1991.0,7.0,0.0,0.0,1.3571428571428572,0.0
Queensland,AUS_QLD,2021-09-08,1.0,1.0,3.0,1992.0,7.0,1.0,0.0,1.4285714285714286,0.0
Queensland,AUS_QLD,2021-09-09,1.0,1.0,3.0,1995.0,7.0,3.0,0.0,1.5714285714285714,0.0
Queensland,AUS_QLD,2021-09-10,1.0,1.0,3.0,2002.0,7.0,7.0,0.0,1.7857142857142858,0.0
Queensland,AUS_QLD,2021-09-11,1.0,1.0,3.0,2003.0,7.0,1.0,0.0,1.8571428571428572,0.0
Queensland,AUS_QLD,2021-09-12,1.0,1.0,3.0,2007.0,7.0,4.0,0.0,2.0,0.0
Queensland,AUS_QLD,2021-09-13,1.0,1.0,3.0,2009.0,7.0,2.0,0.0,2.142857142857143,0.0
Queensland,AUS_QLD,2021-09-14,1.0,1.0,3.0,2010.0,7.0,1.0,0.0,2.142857142857143,0.0
Queensland,AUS_QLD,2021-09-15,1.0,1.0,3.0,2013.0,7.0,3.0,0.0,2.2142857142857144,0.0
Queensland,AUS_QLD,2021-09-16,1.0,1.0,3.0,2014.0,7.0,1.0,0.0,2.2857142857142856,0.0
Queensland,AUS_QLD,2021-09-17,1.0,1.0,3.0,2015.0,7.0,1.0,0.0,2.2142857142857144,0.0
Queensland,AUS_QLD,2021-09-18,1.0,1.0,3.0,2015.0,7.0,0.0,0.0,2.142857142857143,0.0
Queensland,AUS_QLD,2021-09-19,1.0,1.0,3.0,2017.0,7.0,2.0,0.0,1.8571428571428572,0.0
Queensland,AUS_QLD,2021-09-20,1.0,1.0,3.0,2018.0,7.0,1.0,0.0,1.9285714285714286,0.0
Queensland,AUS_QLD,2021-09-21,1.0,1.0,3.0,2019.0,7.0,1.0,0.0,2.0,0.0
Queensland,AUS_QLD,2021-09-22,1.0,1.0,3.0,2021.0,7.0,2.0,0.0,2.0714285714285716,0.0
Queensland,AUS_QLD,2021-09-23,1.0,1.0,3.0,2021.0,7.0,0.0,0.0,1.8571428571428572,0.0
